,shape,slice_file_name
559,"(40, 173, 2)",191687-3-0-5.wav
560,"(40, 173, 2)",79089-0-0-56.wav
561,"(40, 173, 2)",159745-8-1-1.wav
562,"(40, 173, 2)",55018-0-0-49.wav
563,"(40, 173, 2)",57584-4-0-6.wav
564,"(40, 173, 2)",26184-5-2-0.wav
565,"(40, 173, 2)",156358-5-0-5.wav
566,"(40, 173, 2)",99157-9-0-16.wav
567,"(40, 173, 2)",66619-2-0-11.wav
568,"(40, 173, 2)",161922-3-1-5.wav
569,"(40, 173, 2)",71171-4-1-1.wav
570,"(40, 173, 2)",46299-2-0-36.wav
571,"(40, 173, 2)",52441-3-1-2.wav
572,"(40, 173, 2)",115240-9-0-4.wav
573,"(40, 173, 2)",204240-0-0-21.wav
574,"(40, 173, 2)",196127-3-0-4.wav
575,"(40, 173, 2)",63095-4-1-33.wav
576,"(40, 173, 2)",108362-2-0-23.wav
577,"(40, 173, 2)",89724-5-0-3.wav
578,"(40, 173, 2)",165166-8-0-8.wav
579,"(40, 173, 2)",144068-5-0-13.wav
580,"(40, 173, 2)",125678-7-2-3.wav
581,"(40, 173, 2)",158608-8-0-2.wav
582,"(40, 173, 2)",188813-7-13-0.wav
583,"(40, 173, 2)",71312-3-0-2.wav
584,"(40, 173, 2)",135527-6-11-0.wav
585,"(40, 173, 2)",103249-5-0-15.wav
586,"(40, 173, 2)",158597-2-0-16.wav
587,"(40, 173, 2)",108362-2-0-7.wav
588,"(40, 173, 2)",180937-7-4-7.wav
589,"(40, 173, 2)",41918-3-0-1.wav
590,"(40, 173, 2)",146845-0-0-9.wav
591,"(40, 173, 2)",146690-0-0-125.wav
592,"(40, 173, 2)",81788-2-0-14.wav
593,"(40, 173, 2)",57105-3-1-0.wav
594,"(40, 173, 2)",157868-8-0-17.wav
595,"(40, 173, 2)",89443-9-0-50.wav
596,"(40, 173, 2)",169043-2-0-13.wav
597,"(40, 173, 2)",65745-3-0-21.wav
598,"(40, 173, 2)",31150-2-0-2.wav
599,"(40, 173, 2)",22883-7-53-0.wav
600,"(40, 173, 2)",188813-7-10-2.wav
601,"(40, 173, 2)",189988-0-0-0.wav
602,"(40, 173, 2)",74810-9-1-5.wav
603,"(40, 173, 2)",132021-7-0-12.wav
604,"(40, 173, 2)",199769-1-0-9.wav
605,"(40, 173, 2)",203913-8-0-4.wav
606,"(40, 173, 2)",127443-4-0-10.wav
607,"(40, 173, 2)",124489-9-0-14.wav
608,"(40, 173, 2)",156634-5-2-1.wav
609,"(40, 173, 2)",13230-0-0-7.wav
610,"(40, 173, 2)",69304-9-0-14.wav
611,"(40, 173, 2)",111671-8-0-6.wav
612,"(40, 173, 2)",157868-8-0-24.wav
613,"(40, 173, 2)",109263-9-0-39.wav
614,"(40, 173, 2)",160011-2-0-34.wav
615,"(40, 173, 2)",69598-4-8-0.wav
616,"(40, 173, 2)",30206-7-0-22.wav
617,"(40, 173, 2)",100795-3-1-1.wav
618,"(40, 173, 2)",156358-5-0-1.wav
619,"(40, 173, 2)",76086-4-0-43.wav
620,"(40, 173, 2)",50668-5-0-1.wav
621,"(40, 173, 2)",152570-9-1-81.wav
622,"(40, 173, 2)",26184-5-3-0.wav
623,"(40, 173, 2)",159748-8-0-7.wav
624,"(40, 173, 2)",33849-3-2-0.wav
625,"(40, 173, 2)",203929-7-7-0.wav
626,"(40, 173, 2)",6508-9-0-3.wav
627,"(40, 173, 2)",58937-4-3-6.wav
628,"(40, 173, 2)",6508-9-0-1.wav
629,"(40, 173, 2)",149193-5-0-1.wav
630,"(40, 173, 2)",118278-4-0-12.wav
631,"(40, 173, 2)",39970-9-0-108.wav
632,"(40, 173, 2)",169045-2-0-14.wav
633,"(40, 173, 2)",180127-4-0-9.wav
634,"(40, 173, 2)",22601-8-0-30.wav
635,"(40, 173, 2)",104625-4-0-15.wav
636,"(40, 173, 2)",46655-6-0-0.wav
637,"(40, 173, 2)",22883-7-28-0.wav
638,"(40, 173, 2)",186940-5-0-0.wav
639,"(40, 173, 2)",6902-2-0-12.wav
640,"(40, 173, 2)",146343-3-0-0.wav
641,"(40, 173, 2)",179864-1-0-0.wav
642,"(40, 173, 2)",55018-0-0-194.wav
643,"(40, 173, 2)",143115-1-4-0.wav
644,"(40, 173, 2)",144068-5-4-0.wav
645,"(40, 173, 2)",44325-9-0-78.wav
646,"(40, 173, 2)",61791-9-1-44.wav
647,"(40, 173, 2)",171406-9-0-57.wav
648,"(40, 173, 2)",13230-0-0-17.wav
649,"(40, 173, 2)",164797-2-0-50.wav
650,"(40, 173, 2)",180128-4-11-0.wav
651,"(40, 173, 2)",39884-5-0-6.wav
652,"(40, 173, 2)",176787-5-0-27.wav
653,"(40, 173, 2)",19503-3-1-0.wav
654,"(40, 173, 2)",113216-5-0-3.wav
655,"(40, 173, 2)",179866-1-1-0.wav
656,"(40, 173, 2)",24965-3-1-0.wav
657,"(40, 173, 2)",118278-4-0-3.wav
658,"(40, 173, 2)",55013-3-0-4.wav
659,"(40, 173, 2)",184623-8-0-3.wav
660,"(40, 173, 2)",195969-0-0-21.wav
661,"(40, 173, 2)",62564-5-0-9.wav
662,"(40, 173, 2)",148632-8-0-5.wav
663,"(40, 173, 2)",180937-7-3-13.wav
664,"(40, 173, 2)",105029-7-0-1.wav
665,"(40, 173, 2)",15356-2-0-3.wav
666,"(40, 173, 2)",72724-3-2-9.wav
667,"(40, 173, 2)",52441-3-0-0.wav
668,"(40, 173, 2)",173891-9-0-17.wav
669,"(40, 173, 2)",72259-1-7-6.wav
670,"(40, 173, 2)",119455-5-0-6.wav
671,"(40, 173, 2)",63095-4-0-28.wav
672,"(40, 173, 2)",94632-5-1-7.wav
673,"(40, 173, 2)",152570-9-1-42.wav
674,"(40, 173, 2)",195969-0-0-12.wav
675,"(40, 173, 2)",194732-9-0-191.wav
676,"(40, 173, 2)",30226-3-1-5.wav
677,"(40, 173, 2)",180257-3-0-3.wav
678,"(40, 173, 2)",184805-0-0-40.wav
679,"(40, 173, 2)",58857-2-0-13.wav
680,"(40, 173, 2)",94636-8-0-12.wav
681,"(40, 173, 2)",176787-5-0-30.wav
682,"(40, 173, 2)",103258-5-0-6.wav
683,"(40, 173, 2)",159742-8-0-10.wav
684,"(40, 173, 2)",177756-2-0-4.wav
685,"(40, 173, 2)",72259-1-7-2.wav
686,"(40, 173, 2)",178686-0-0-34.wav
687,"(40, 173, 2)",166101-5-2-4.wav
688,"(40, 173, 2)",90013-7-0-2.wav
689,"(40, 173, 2)",102857-5-0-30.wav
690,"(40, 173, 2)",108357-9-0-30.wav
691,"(40, 173, 2)",26176-1-0-0.wav
692,"(40, 173, 2)",52284-6-0-0.wav
693,"(40, 173, 2)",171165-9-0-54.wav
694,"(40, 173, 2)",29937-3-0-4.wav
695,"(40, 173, 2)",98263-9-0-10.wav
696,"(40, 173, 2)",34708-6-2-0.wav
697,"(40, 173, 2)",161129-4-0-15.wav
698,"(40, 173, 2)",118279-8-0-6.wav
699,"(40, 173, 2)",104998-7-2-4.wav
700,"(40, 173, 2)",191431-9-0-8.wav
701,"(40, 173, 2)",84699-4-5-0.wav
702,"(40, 173, 2)",125678-7-3-0.wav
703,"(40, 173, 2)",55020-4-0-13.wav
704,"(40, 173, 2)",167701-4-12-0.wav
705,"(40, 173, 2)",61791-9-1-1.wav
706,"(40, 173, 2)",104998-7-10-9.wav
707,"(40, 173, 2)",62837-7-1-41.wav
708,"(40, 173, 2)",180029-4-5-0.wav
709,"(40, 173, 2)",89442-9-0-6.wav
710,"(40, 173, 2)",167750-4-0-0.wav
711,"(40, 173, 2)",203654-9-0-42.wav
712,"(40, 173, 2)",125678-7-1-8.wav
713,"(40, 173, 2)",31150-2-0-14.wav
714,"(40, 173, 2)",184805-0-0-75.wav
715,"(40, 173, 2)",181102-9-0-50.wav
716,"(40, 173, 2)",72259-1-10-13.wav
717,"(40, 173, 2)",105029-7-3-1.wav
718,"(40, 173, 2)",24347-8-0-87.wav
719,"(40, 173, 2)",69598-4-2-1.wav
720,"(40, 173, 2)",128470-3-0-5.wav
721,"(40, 173, 2)",75490-8-0-2.wav
722,"(40, 173, 2)",99192-4-0-53.wav
723,"(40, 173, 2)",145683-6-5-0.wav
724,"(40, 173, 2)",22883-7-40-0.wav
725,"(40, 173, 2)",177537-7-0-28.wav
726,"(40, 173, 2)",135160-8-0-6.wav
727,"(40, 173, 2)",177726-0-0-12.wav
728,"(40, 173, 2)",79089-0-0-134.wav
729,"(40, 173, 2)",171305-7-15-0.wav
730,"(40, 173, 2)",7390-9-1-12.wav
731,"(40, 173, 2)",135776-2-0-37.wav
732,"(40, 173, 2)",165067-2-0-112.wav
733,"(40, 173, 2)",162134-7-15-2.wav
734,"(40, 173, 2)",201988-5-0-5.wav
735,"(40, 173, 2)",189989-0-0-1.wav
736,"(40, 173, 2)",42117-8-0-8.wav
737,"(40, 173, 2)",40722-8-0-8.wav
738,"(40, 173, 2)",186339-9-0-3.wav
739,"(40, 173, 2)",31150-2-0-1.wav
740,"(40, 173, 2)",196061-2-0-0.wav
741,"(40, 173, 2)",199769-1-0-8.wav
742,"(40, 173, 2)",72579-3-0-4.wav
743,"(40, 173, 2)",191382-3-0-0.wav
744,"(40, 173, 2)",175296-2-0-3.wav
745,"(40, 173, 2)",180937-7-1-11.wav
746,"(40, 173, 2)",131428-9-1-0.wav
747,"(40, 173, 2)",138031-2-0-7.wav
748,"(40, 173, 2)",77901-9-0-7.wav
749,"(40, 173, 2)",175296-2-0-123.wav
750,"(40, 173, 2)",155217-9-0-85.wav
751,"(40, 173, 2)",7389-1-1-0.wav
752,"(40, 173, 2)",55020-4-0-5.wav
753,"(40, 173, 2)",22601-8-0-40.wav
754,"(40, 173, 2)",180937-7-4-13.wav
755,"(40, 173, 2)",118278-4-0-8.wav
756,"(40, 173, 2)",17973-2-0-32.wav
757,"(40, 173, 2)",128152-9-0-167.wav
758,"(40, 173, 2)",178261-7-3-2.wav
759,"(40, 173, 2)",115239-9-0-5.wav
760,"(40, 173, 2)",201988-5-0-21.wav
761,"(40, 173, 2)",115536-3-0-0.wav
762,"(40, 173, 2)",157648-8-0-0.wav
763,"(40, 173, 2)",172519-9-0-8.wav
764,"(40, 173, 2)",72537-3-0-2.wav
765,"(40, 173, 2)",105029-7-2-14.wav
766,"(40, 173, 2)",133090-2-0-28.wav
767,"(40, 173, 2)",113203-5-2-0.wav
768,"(40, 173, 2)",98263-9-0-22.wav
769,"(40, 173, 2)",34866-9-0-3.wav
770,"(40, 173, 2)",193698-2-0-64.wav
771,"(40, 173, 2)",199769-1-0-3.wav
772,"(40, 173, 2)",27349-3-0-6.wav
773,"(40, 173, 2)",175856-1-2-0.wav
774,"(40, 173, 2)",65745-3-0-88.wav
775,"(40, 173, 2)",42955-9-0-18.wav
776,"(40, 173, 2)",103357-4-0-1.wav
777,"(40, 173, 2)",138473-9-0-5.wav
778,"(40, 173, 2)",166931-4-1-2.wav
779,"(40, 173, 2)",180937-7-4-0.wav
780,"(40, 173, 2)",72259-1-2-0.wav
781,"(40, 173, 2)",9223-2-0-15.wav
782,"(40, 173, 2)",24074-1-0-3.wav
783,"(40, 173, 2)",171305-7-1-0.wav
784,"(40, 173, 2)",123688-8-2-2.wav
785,"(40, 173, 2)",44735-5-0-1.wav
786,"(40, 173, 2)",57105-3-0-1.wav
787,"(40, 173, 2)",66601-8-0-3.wav
788,"(40, 173, 2)",159751-8-0-16.wav
789,"(40, 173, 2)",107653-9-0-14.wav
790,"(40, 173, 2)",104998-7-8-14.wav
791,"(40, 173, 2)",79089-0-0-25.wav
792,"(40, 173, 2)",55020-4-0-9.wav
793,"(40, 173, 2)",13579-2-0-2.wav
794,"(40, 173, 2)",118101-3-0-4.wav
795,"(40, 173, 2)",175904-2-0-64.wav
796,"(40, 173, 2)",132021-7-0-3.wav
797,"(40, 173, 2)",146186-5-0-5.wav
798,"(40, 173, 2)",73524-0-0-137.wav
799,"(40, 173, 2)",159738-8-0-9.wav
800,"(40, 173, 2)",102871-8-0-13.wav
801,"(40, 173, 2)",127443-4-0-11.wav
802,"(40, 173, 2)",39856-5-0-25.wav
803,"(40, 173, 2)",13230-0-0-9.wav
804,"(40, 173, 2)",60591-2-0-12.wav
805,"(40, 173, 2)",187920-7-1-1.wav
806,"(40, 173, 2)",156893-7-2-0.wav
807,"(40, 173, 2)",186936-5-0-1.wav
808,"(40, 173, 2)",72567-1-4-6.wav
809,"(40, 173, 2)",177537-7-0-3.wav
810,"(40, 173, 2)",155242-9-0-15.wav
811,"(40, 173, 2)",159176-3-0-0.wav
812,"(40, 173, 2)",169098-7-4-0.wav
813,"(40, 173, 2)",204240-0-0-5.wav
814,"(40, 173, 2)",193698-2-0-114.wav
815,"(40, 173, 2)",22601-8-0-31.wav
816,"(40, 173, 2)",146690-0-0-155.wav
817,"(40, 173, 2)",73524-0-0-126.wav
818,"(40, 173, 2)",106905-8-0-3.wav
819,"(40, 173, 2)",204240-0-0-0.wav
820,"(40, 173, 2)",57320-0-0-32.wav
821,"(40, 173, 2)",73623-7-1-0.wav
822,"(40, 173, 2)",74364-8-1-4.wav
823,"(40, 173, 2)",52740-3-0-1.wav
824,"(40, 173, 2)",189895-3-0-0.wav
825,"(40, 173, 2)",159752-8-0-8.wav
826,"(40, 173, 2)",174289-6-0-0.wav
827,"(40, 173, 2)",195969-0-0-18.wav
828,"(40, 173, 2)",110918-3-0-26.wav
829,"(40, 173, 2)",108357-9-0-15.wav
830,"(40, 173, 2)",156634-5-0-6.wav
831,"(40, 173, 2)",197318-6-5-0.wav
832,"(40, 173, 2)",158979-6-0-0.wav
833,"(40, 173, 2)",195451-5-0-4.wav
834,"(40, 173, 2)",15564-2-0-2.wav
835,"(40, 173, 2)",107653-9-0-7.wav
836,"(40, 173, 2)",72259-1-9-13.wav
837,"(40, 173, 2)",66599-9-1-23.wav
838,"(40, 173, 2)",58005-4-0-70.wav
839,"(40, 173, 2)",165641-4-0-0.wav
840,"(40, 173, 2)",183992-3-0-3.wav
841,"(40, 173, 2)",185375-9-0-23.wav
842,"(40, 173, 2)",29721-4-0-3.wav
843,"(40, 173, 2)",131918-7-0-5.wav
844,"(40, 173, 2)",146690-0-0-80.wav
845,"(40, 173, 2)",77770-9-0-20.wav
846,"(40, 173, 2)",35296-3-1-0.wav
847,"(40, 173, 2)",121285-0-0-9.wav
848,"(40, 173, 2)",164782-8-0-5.wav
849,"(40, 173, 2)",203929-7-7-10.wav
850,"(40, 173, 2)",146690-0-0-137.wav
851,"(40, 173, 2)",128152-9-0-126.wav
852,"(40, 173, 2)",144068-5-0-1.wav
853,"(40, 173, 2)",118279-8-0-13.wav
854,"(40, 173, 2)",50629-4-1-3.wav
855,"(40, 173, 2)",134717-0-0-23.wav
856,"(40, 173, 2)",71529-4-1-2.wav
857,"(40, 173, 2)",24347-8-0-66.wav
858,"(40, 173, 2)",95562-4-2-0.wav
859,"(40, 173, 2)",123685-5-0-1.wav
860,"(40, 173, 2)",109703-2-0-153.wav
861,"(40, 173, 2)",196086-2-0-0.wav
862,"(40, 173, 2)",100795-3-0-0.wav
863,"(40, 173, 2)",81722-3-0-21.wav
864,"(40, 173, 2)",54976-4-0-8.wav
865,"(40, 173, 2)",158593-2-0-52.wav
866,"(40, 173, 2)",205874-4-1-0.wav
867,"(40, 173, 2)",7063-6-0-0.wav
868,"(40, 173, 2)",27070-2-0-7.wav
869,"(40, 173, 2)",118440-4-6-0.wav
870,"(40, 173, 2)",107842-4-0-0.wav
871,"(40, 173, 2)",165785-4-2-0.wav
872,"(40, 173, 2)",73524-0-0-8.wav
873,"(40, 173, 2)",85249-2-0-68.wav
874,"(40, 173, 2)",161129-4-0-12.wav
875,"(40, 173, 2)",157866-8-0-16.wav
876,"(40, 173, 2)",155243-9-0-53.wav
877,"(40, 173, 2)",107842-4-2-1.wav
878,"(40, 173, 2)",9031-3-4-0.wav
879,"(40, 173, 2)",103199-4-0-0.wav
880,"(40, 173, 2)",196384-9-0-16.wav
881,"(40, 173, 2)",196127-3-0-0.wav
882,"(40, 173, 2)",103249-5-0-17.wav
883,"(40, 173, 2)",105289-8-0-5.wav
884,"(40, 173, 2)",74810-9-1-12.wav
885,"(40, 173, 2)",46656-6-5-0.wav
886,"(40, 173, 2)",27068-1-0-0.wav
887,"(40, 173, 2)",180057-9-0-34.wav
888,"(40, 173, 2)",133090-2-0-37.wav
889,"(40, 173, 2)",105029-7-0-5.wav
890,"(40, 173, 2)",157867-8-0-26.wav
891,"(40, 173, 2)",165774-7-1-0.wav
892,"(40, 173, 2)",169466-4-3-12.wav
893,"(40, 173, 2)",39856-5-0-1.wav
894,"(40, 173, 2)",161005-2-0-27.wav
895,"(40, 173, 2)",42324-4-2-3.wav
896,"(40, 173, 2)",175296-2-0-86.wav
897,"(40, 173, 2)",145206-6-3-0.wav
898,"(40, 173, 2)",84249-9-0-10.wav
899,"(40, 173, 2)",50223-3-0-6.wav
900,"(40, 173, 2)",177537-7-1-1.wav
901,"(40, 173, 2)",344-3-0-0.wav
902,"(40, 173, 2)",98859-7-2-4.wav
903,"(40, 173, 2)",74965-4-0-0.wav
904,"(40, 173, 2)",91396-8-0-0.wav
905,"(40, 173, 2)",169098-7-0-6.wav
906,"(40, 173, 2)",167701-4-6-1.wav
907,"(40, 173, 2)",159745-8-1-7.wav
908,"(40, 173, 2)",130961-4-2-2.wav
909,"(40, 173, 2)",197074-3-0-6.wav
910,"(40, 173, 2)",179866-1-0-0.wav
911,"(40, 173, 2)",169045-2-0-20.wav
912,"(40, 173, 2)",203929-7-2-6.wav
913,"(40, 173, 2)",157950-3-0-0.wav
914,"(40, 173, 2)",147926-0-0-50.wav
915,"(40, 173, 2)",110621-7-0-2.wav
916,"(40, 173, 2)",62564-5-0-4.wav
917,"(40, 173, 2)",200161-3-6-0.wav
918,"(40, 173, 2)",119809-7-0-1.wav
919,"(40, 173, 2)",78360-4-0-11.wav
920,"(40, 173, 2)",147764-4-4-1.wav
921,"(40, 173, 2)",204240-0-0-28.wav
922,"(40, 173, 2)",39967-9-0-56.wav
923,"(40, 173, 2)",118278-4-0-9.wav
924,"(40, 173, 2)",161005-2-0-12.wav
925,"(40, 173, 2)",128240-3-0-39.wav
926,"(40, 173, 2)",4912-3-1-0.wav
927,"(40, 173, 2)",194321-9-0-6.wav
928,"(40, 173, 2)",185709-0-0-4.wav
929,"(40, 173, 2)",174032-2-0-26.wav
930,"(40, 173, 2)",19496-3-0-0.wav
931,"(40, 173, 2)",66623-4-0-0.wav
932,"(40, 173, 2)",7389-1-3-1.wav
933,"(40, 173, 2)",76086-4-0-56.wav
934,"(40, 173, 2)",76086-4-0-2.wav
935,"(40, 173, 2)",88121-8-0-3.wav
936,"(40, 173, 2)",164312-3-0-0.wav
937,"(40, 173, 2)",159748-8-2-7.wav
938,"(40, 173, 2)",80589-0-0-0.wav
939,"(40, 173, 2)",30206-7-0-39.wav
940,"(40, 173, 2)",168906-9-0-73.wav
941,"(40, 173, 2)",203929-7-9-18.wav
942,"(40, 173, 2)",130961-4-5-4.wav
943,"(40, 173, 2)",34621-4-14-0.wav
944,"(40, 173, 2)",171184-9-0-17.wav
945,"(40, 173, 2)",158608-8-0-8.wav
946,"(40, 173, 2)",159748-8-0-6.wav
947,"(40, 173, 2)",107357-8-1-10.wav
948,"(40, 173, 2)",66601-8-0-2.wav
949,"(40, 173, 2)",189982-0-0-33.wav
950,"(40, 173, 2)",77751-4-1-1.wav
951,"(40, 173, 2)",171406-9-0-90.wav
952,"(40, 173, 2)",116485-3-0-4.wav
953,"(40, 173, 2)",162134-7-12-4.wav
954,"(40, 173, 2)",34621-4-22-0.wav
955,"(40, 173, 2)",24364-4-0-6.wav
956,"(40, 173, 2)",192123-2-0-10.wav
957,"(40, 173, 2)",162134-7-4-0.wav
958,"(40, 173, 2)",149929-9-0-0.wav
959,"(40, 173, 2)",24347-8-0-7.wav
960,"(40, 173, 2)",72567-1-4-4.wav
961,"(40, 173, 2)",174032-2-0-18.wav
962,"(40, 173, 2)",46669-4-0-32.wav
963,"(40, 173, 2)",50668-5-2-0.wav
964,"(40, 173, 2)",68080-7-0-5.wav
965,"(40, 173, 2)",29932-1-1-0.wav
966,"(40, 173, 2)",119449-5-0-1.wav
967,"(40, 173, 2)",180156-1-4-0.wav
968,"(40, 173, 2)",22601-8-0-10.wav
969,"(40, 173, 2)",148833-6-0-0.wav
970,"(40, 173, 2)",146186-5-0-3.wav
971,"(40, 173, 2)",189982-0-0-18.wav
972,"(40, 173, 2)",17853-5-0-2.wav
973,"(40, 173, 2)",24364-4-0-1.wav
974,"(40, 173, 2)",80806-2-0-7.wav
975,"(40, 173, 2)",166931-4-2-0.wav
976,"(40, 173, 2)",188813-7-6-0.wav
977,"(40, 173, 2)",203929-7-2-9.wav
978,"(40, 173, 2)",161922-3-1-4.wav
979,"(40, 173, 2)",75743-0-0-13.wav
980,"(40, 173, 2)",94020-8-0-0.wav
981,"(40, 173, 2)",16692-5-0-9.wav
982,"(40, 173, 2)",195451-5-0-16.wav
983,"(40, 173, 2)",159743-8-0-0.wav
984,"(40, 173, 2)",180156-1-0-0.wav
985,"(40, 173, 2)",83465-1-0-0.wav
986,"(40, 173, 2)",135544-6-14-0.wav
987,"(40, 173, 2)",91396-8-0-1.wav
988,"(40, 173, 2)",78651-5-0-12.wav
989,"(40, 173, 2)",180937-7-1-7.wav
990,"(40, 173, 2)",157207-6-4-0.wav
991,"(40, 173, 2)",103074-7-4-0.wav
992,"(40, 173, 2)",107842-4-2-4.wav
993,"(40, 173, 2)",144007-5-0-10.wav
994,"(40, 173, 2)",7975-3-0-0.wav
995,"(40, 173, 2)",113205-5-1-4.wav
996,"(40, 173, 2)",112075-5-0-2.wav
997,"(40, 173, 2)",113202-5-0-10.wav
998,"(40, 173, 2)",155127-9-1-25.wav
999,"(40, 173, 2)",195451-5-0-2.wav
1000,"(40, 173, 2)",17578-5-0-9.wav
1001,"(40, 173, 2)",160009-2-0-11.wav
1002,"(40, 173, 2)",50416-4-0-1.wav
1003,"(40, 173, 2)",30204-0-0-3.wav
1004,"(40, 173, 2)",156634-5-2-4.wav
1005,"(40, 173, 2)",24347-8-0-46.wav
1006,"(40, 173, 2)",28808-1-0-10.wav
1007,"(40, 173, 2)",28385-9-0-9.wav
1008,"(40, 173, 2)",125678-7-0-3.wav
1009,"(40, 173, 2)",30206-7-0-38.wav
1010,"(40, 173, 2)",164053-8-2-3.wav
1011,"(40, 173, 2)",146845-0-0-1.wav
1012,"(40, 173, 2)",200460-6-3-0.wav
1013,"(40, 173, 2)",109233-3-0-4.wav
1014,"(40, 173, 2)",137971-2-0-3.wav
1015,"(40, 173, 2)",18592-5-0-4.wav
1016,"(40, 173, 2)",24347-8-0-94.wav
1017,"(40, 173, 2)",123688-8-0-12.wav
1018,"(40, 173, 2)",127443-4-0-5.wav
1019,"(40, 173, 2)",49312-2-0-7.wav
1020,"(40, 173, 2)",83196-9-0-13.wav
1021,"(40, 173, 2)",157867-8-0-0.wav
1022,"(40, 173, 2)",103438-5-0-0.wav
1023,"(40, 173, 2)",63095-4-0-10.wav
1024,"(40, 173, 2)",34866-9-0-11.wav
1025,"(40, 173, 2)",191687-3-0-0.wav
1026,"(40, 173, 2)",6984-1-0-0.wav
1027,"(40, 173, 2)",109703-2-0-14.wav
1028,"(40, 173, 2)",77233-3-0-105.wav
1029,"(40, 173, 2)",201652-5-0-3.wav
1030,"(40, 173, 2)",71177-8-1-0.wav
1031,"(40, 173, 2)",151005-4-0-3.wav
1032,"(40, 173, 2)",22601-8-0-7.wav
1033,"(40, 173, 2)",203929-7-6-9.wav
1034,"(40, 173, 2)",54914-2-0-23.wav
1035,"(40, 173, 2)",138031-2-0-47.wav
1036,"(40, 173, 2)",177742-0-0-58.wav
1037,"(40, 173, 2)",143651-2-0-59.wav
1038,"(40, 173, 2)",115240-9-0-16.wav
1039,"(40, 173, 2)",162134-7-7-0.wav
1040,"(40, 173, 2)",156362-4-2-0.wav
1041,"(40, 173, 2)",169043-2-0-3.wav
1042,"(40, 173, 2)",203355-3-1-0.wav
1043,"(40, 173, 2)",196561-3-0-29.wav
1044,"(40, 173, 2)",170564-2-0-3.wav
1045,"(40, 173, 2)",189985-0-0-2.wav
1046,"(40, 173, 2)",113203-5-0-6.wav
1047,"(40, 173, 2)",77766-9-0-5.wav
1048,"(40, 173, 2)",77751-4-1-0.wav
1049,"(40, 173, 2)",39857-5-0-0.wav
1050,"(40, 173, 2)",160016-2-0-5.wav
1051,"(40, 173, 2)",188823-7-3-0.wav
1052,"(40, 173, 2)",81117-4-0-2.wav
1053,"(40, 173, 2)",62837-7-1-22.wav
1054,"(40, 173, 2)",209992-5-4-1.wav
1055,"(40, 173, 2)",99710-9-0-11.wav
1056,"(40, 173, 2)",24347-8-0-36.wav
1057,"(40, 173, 2)",177621-0-0-27.wav
1058,"(40, 173, 2)",177729-0-0-120.wav
1059,"(40, 173, 2)",39968-9-0-144.wav
1060,"(40, 173, 2)",104625-4-0-53.wav
1061,"(40, 173, 2)",79089-0-0-63.wav
1062,"(40, 173, 2)",127872-0-0-0.wav
1063,"(40, 173, 2)",192269-2-0-18.wav
1064,"(40, 173, 2)",17853-5-0-1.wav
1065,"(40, 173, 2)",57584-4-0-5.wav
1066,"(40, 173, 2)",177742-0-0-3.wav
1067,"(40, 173, 2)",77751-4-9-2.wav
1068,"(40, 173, 2)",179039-9-0-4.wav
1069,"(40, 173, 2)",178826-2-0-12.wav
1070,"(40, 173, 2)",79584-3-0-5.wav
1071,"(40, 173, 2)",101729-0-0-36.wav
1072,"(40, 173, 2)",145608-6-3-0.wav
1073,"(40, 173, 2)",14772-7-0-0.wav
1074,"(40, 173, 2)",36263-9-0-5.wav
1075,"(40, 173, 2)",98680-9-0-3.wav
1076,"(40, 173, 2)",199261-3-0-1.wav
1077,"(40, 173, 2)",97317-2-0-36.wav
1078,"(40, 173, 2)",159738-8-0-12.wav
1079,"(40, 173, 2)",146845-0-0-16.wav
1080,"(40, 173, 2)",169466-4-3-8.wav
1081,"(40, 173, 2)",17578-5-0-7.wav
1082,"(40, 173, 2)",108041-9-0-6.wav
1083,"(40, 173, 2)",22601-8-0-16.wav
1084,"(40, 173, 2)",31884-7-1-3.wav
1085,"(40, 173, 2)",157866-8-0-27.wav
1086,"(40, 173, 2)",196085-2-0-0.wav
1087,"(40, 173, 2)",196088-2-0-0.wav
1088,"(40, 173, 2)",58937-4-1-1.wav
1089,"(40, 173, 2)",39857-5-3-0.wav
1090,"(40, 173, 2)",180256-3-0-3.wav
1091,"(40, 173, 2)",146714-0-0-55.wav
1092,"(40, 173, 2)",90014-8-0-4.wav
1093,"(40, 173, 2)",81788-2-0-69.wav
1094,"(40, 173, 2)",203929-7-9-17.wav
1095,"(40, 173, 2)",180156-1-3-0.wav
1096,"(40, 173, 2)",49485-9-0-91.wav
1097,"(40, 173, 2)",201207-3-29-0.wav
1098,"(40, 173, 2)",178260-7-0-0.wav
1099,"(40, 173, 2)",58937-4-2-10.wav
1100,"(40, 173, 2)",172315-9-0-203.wav
1101,"(40, 173, 2)",165039-7-15-0.wav
1102,"(40, 173, 2)",21683-9-0-30.wav
1103,"(40, 173, 2)",52171-3-6-0.wav
1104,"(40, 173, 2)",13579-2-0-53.wav
1105,"(40, 173, 2)",113205-5-1-9.wav
1106,"(40, 173, 2)",180126-4-4-0.wav
1107,"(40, 173, 2)",33340-7-1-0.wav
1108,"(40, 173, 2)",109711-3-2-6.wav
1109,"(40, 173, 2)",156869-8-0-1.wav
1110,"(40, 173, 2)",26270-9-0-35.wav
1111,"(40, 173, 2)",178261-7-3-3.wav
1112,"(40, 173, 2)",171478-9-0-4.wav
1113,"(40, 173, 2)",103258-5-0-2.wav
